0|46
210326	0
225970	0
269180	0
279710	30
289268	0
171490	30
268373	30
42260	30
184632	50
226397	30
112142	90
239125	90
266937	90
23853	70
25900	30
122930	50
8137	30
200819	70
86411	50
111732	50
277816	30
152243	90
162467	50
29684	30
91459	50
115335	50
42147	30
192759	30
282343	30
142228	30
28715	0
66043	0
62302	30
2425	50
151941	50
256671	50
182294	50
165176	50
167596	50
194073	30
292401	30
35496	50
257019	30
2801	0
175662	50
257830	0
149710	30
179000	70
260804	30
269770	30
142632	0
186106	50
252285	50
222944	50
270814	50
294467	50
63007	30
72641	50
218427	50
68207	30
188680	70
208135	50
263484	70
217200	90
181236	30
80387	0
133018	0
251692	0
3091	0
45302	30
277181	0
153492	30
232985	70
55967	50
288758	70
277273	50
98399	30
28341	30
41523	70
281022	50
21319	0
88313	0
264466	50
254917	30
262075	30
76690	50
225044	50
70261	30
231611	70
95802	30
199714	50
250091	50
37198	50
246572	70
209791	30
232639	90
50487	30
161583	0
33269	30
19397	50
236848	90
199316	50
41125	30
158503	70
228218	70
269209	50
5780	50
135746	30
116806	30
274999	90
11828	50
108019	70
112039	50
126760	0
1589	30
52390	30
177929	50
227135	50
1842	0
178994	30
83537	30
229988	30
281785	30
293119	0
77710	0
264755	50
266032	0
105684	30
294778	70
162027	50
93336	50
180427	50
244627	50
112697	70
176112	50
181883	70
5187	50
63950	70
179016	50
201625	50
232838	70
101321	50
444	30
22697	90
155235	90
157282	90
233740	50
131488	0
1997	70
64777	30
80171	50
268399	50
515	50
159384	50
106216	50
110276	50
286886	30
210467	50
261450	50
60603	50
16208	50
231498	90
160436	50
204162	70
25248	50
71322	50
158410	50
188007	50
207643	50
265104	50
20240	30
259308	30
270014	30
15753	50
35415	50
188281	50
275564	30
192105	90
57659	30
73381	50
142796	70
196867	30
253681	30
126273	30
147474	50
152514	50
174929	50
187133	50
207449	50
87621	50
58874	50
151630	70
172420	50
277982	90
232787	50
240173	30
9750	30
129805	30
74622	50
81017	30
178205	50
117846	70
40|45
28342	80
28964	80
46196	90
51633	90
54144	90
79500	90
111982	90
119186	90
130428	90
131552	80
148490	90
150385	80
152077	90
163546	90
172313	80
173467	80
176858	80
181190	90
183119	90
189604	90
211701	90
232894	90
243932	80
246667	90
251690	90
252215	80
293119	90
88969	50
275191	100
86171	20
141480	70
2488	70
276530	70
195282	70
83537	50
182018	0
86954	50
28488	30
202309	30
227732	30
1416	50
119996	50
193905	50
237425	30
290795	30
41|102
34486	80
61215	80
131552	80
158282	80
173467	80
199606	80
97646	30
223972	30
237425	30
37839	0
57587	30
64052	50
96104	30
140956	50
155061	50
179760	50
181533	30
191968	0
203062	30
225847	70
277291	50
1842	0
15759	0
49913	0
59557	0
61259	50
113759	0
127299	0
229639	30
236660	50
266786	0
275729	50
276689	30
2506	30
53901	0
74096	50
128573	50
177074	50
240229	0
273176	30
53500	50
154852	50
159073	50
161019	0
267539	0
34695	0
131958	0
183832	0
215529	0
236794	0
262209	0
5477	30
37772	0
93972	0
115104	0
115468	0
129466	0
159185	0
161897	0
286938	30
35012	0
60999	0
73250	0
174625	0
228900	30
264322	30
17854	50
58953	50
86036	0
106680	50
235310	30
251690	30
49983	0
67835	30
159290	30
184343	50
187326	50
295822	30
17461	30
25688	30
43319	30
123693	0
166373	0
265915	30
15676	30
70188	30
89716	30
92582	30
133704	30
173007	30
256310	30
261151	30
262932	30
20464	0
32654	50
34913	0
76408	50
88403	0
111841	0
126548	0
154186	0
178548	50
42|30
7828	0
54862	0
237380	50
162906	90
9282	90
188768	70
97379	90
112400	90
35315	0
244384	90
64811	90
89183	90
115386	90
92258	0
222273	90
285743	90
141075	90
17678	90
256580	0
277350	30
242724	0
232588	50
211661	70
279989	90
135354	50
258881	90
41507	50
186106	50
236943	90
134869	90
43|33
33269	90
61215	80
64811	90
141075	90
158282	80
173467	80
199204	90
199606	80
212293	90
242177	90
269853	90
273574	90
277273	90
287681	80
171152	30
186306	30
219934	30
180487	90
274023	90
275816	50
14636	0
55250	0
56450	0
6786	50
164412	50
256229	30
7669	30
61850	30
182642	30
108790	30
239189	0
263882	90
42563	90
